ObjectID,GlobalID,Species name,Specify other.,% cover of,Presence negligible (less than 1%),repeat_text,ParentGlobalID,CreationDate,Creator,EditDate,Editor
1332,9cc28595-1e50-4acb-9297-62ce6b41012e,Deinandra_fasciculata,,40,yes,"Deinandra_fasciculata: 40%, ",827b8d80-038a-477b-adc7-987122f9ff7e,7/17/2024 9:42:04 PM,CIR_FieldTech4,7/17/2024 9:42:04 PM,CIR_FieldTech4
1333,f94dfe24-cc6b-4386-87bd-3771a0ea3ca1,Ambrosia_psilostachya,,1,yes,"Ambrosia_psilostachya: 1%, ",827b8d80-038a-477b-adc7-987122f9ff7e,7/17/2024 9:42:04 PM,CIR_FieldTech4,7/17/2024 9:42:04 PM,CIR_FieldTech4
1334,aa72d752-25ad-4c4e-8b48-f7e258919e62,Artemisia_californica,,1,,"Artemisia_californica: 1%, ",827b8d80-038a-477b-adc7-987122f9ff7e,7/17/2024 9:42:04 PM,CIR_FieldTech4,7/17/2024 9:42:04 PM,CIR_FieldTech4
1335,19e54561-9e87-40c4-932d-92b04fa34f62,Avena_barbata_or_fatua,,2,yes,"Avena_barbata_or_fatua: 2%, ",827b8d80-038a-477b-adc7-987122f9ff7e,7/17/2024 9:42:04 PM,CIR_FieldTech4,7/17/2024 9:42:04 PM,CIR_FieldTech4
1336,87530305-d922-46eb-9a93-1ef9ebc7516e,Brachypodium_distachyon,,,yes,"Brachypodium_distachyon: %, ",827b8d80-038a-477b-adc7-987122f9ff7e,7/17/2024 9:42:04 PM,CIR_FieldTech4,7/17/2024 9:42:04 PM,CIR_FieldTech4
1337,12607de7-97bb-4501-aa18-3595659b8da7,Bromus_diandrus,,,yes,"Bromus_diandrus: %, ",827b8d80-038a-477b-adc7-987122f9ff7e,7/17/2024 9:42:04 PM,CIR_FieldTech4,7/17/2024 9:42:04 PM,CIR_FieldTech4
1338,d9781f78-f884-4dd6-a0ab-407387875da0,Bromus_hordeaceus,,,yes,"Bromus_hordeaceus: %, ",827b8d80-038a-477b-adc7-987122f9ff7e,7/17/2024 9:42:04 PM,CIR_FieldTech4,7/17/2024 9:42:04 PM,CIR_FieldTech4
1339,8a454854-85aa-4938-9e5b-a2bfc8eb482e,Croton_setigerus,,2,yes,"Croton_setigerus: 2%, ",827b8d80-038a-477b-adc7-987122f9ff7e,7/17/2024 9:42:04 PM,CIR_FieldTech4,7/17/2024 9:42:04 PM,CIR_FieldTech4
1340,4a4db9d7-0295-4e57-a167-d42f7fbe3d0e,Erodium_botrys,,,yes,"Erodium_botrys: %, ",827b8d80-038a-477b-adc7-987122f9ff7e,7/17/2024 9:42:04 PM,CIR_FieldTech4,7/17/2024 9:42:04 PM,CIR_FieldTech4
1341,c038a1da-041f-47e0-a1cf-bd2e601b4e6c,Festuca_perennis,,5,yes,"Festuca_perennis: 5%, ",827b8d80-038a-477b-adc7-987122f9ff7e,7/17/2024 9:42:04 PM,CIR_FieldTech4,7/17/2024 9:42:04 PM,CIR_FieldTech4
1342,59349fda-509b-4dc9-bb98-b1212c75244a,Festuca_myuros,,,yes,"Festuca_myuros: %, ",827b8d80-038a-477b-adc7-987122f9ff7e,7/17/2024 9:42:04 PM,CIR_FieldTech4,7/17/2024 9:42:04 PM,CIR_FieldTech4
1343,66542fb4-2a41-4a68-8650-fcaa7262f68b,Lacticu_serriola,,,yes,"Lacticu_serriola: %, ",827b8d80-038a-477b-adc7-987122f9ff7e,7/17/2024 9:42:04 PM,CIR_FieldTech4,7/17/2024 9:42:04 PM,CIR_FieldTech4
1344,4c4d4e02-fd13-414e-a426-0a7b5695ed33,Trifolium_hirtum,,,yes,"Trifolium_hirtum: %, ",827b8d80-038a-477b-adc7-987122f9ff7e,7/17/2024 9:42:04 PM,CIR_FieldTech4,7/17/2024 9:42:04 PM,CIR_FieldTech4
1345,7759d10a-2760-4070-a74f-9efe614a7434,Lupinus_bicolor,,,yes,"Lupinus_bicolor: %, ",827b8d80-038a-477b-adc7-987122f9ff7e,7/17/2024 9:42:04 PM,CIR_FieldTech4,7/17/2024 9:42:04 PM,CIR_FieldTech4
1346,9bf72fda-dc6b-46ec-8d84-3e136cbc2017,other,Lythrum hyssopifolia ,,yes,"other: %, ",827b8d80-038a-477b-adc7-987122f9ff7e,7/17/2024 9:42:04 PM,CIR_FieldTech4,7/17/2024 9:42:04 PM,CIR_FieldTech4
1347,06151f1c-57dc-4ed0-a336-690966ef96d0,Centaurea_melitensis,,,yes,"Centaurea_melitensis: %, ",827b8d80-038a-477b-adc7-987122f9ff7e,7/17/2024 9:42:04 PM,CIR_FieldTech4,7/17/2024 9:42:04 PM,CIR_FieldTech4
1348,374b2241-9314-4ac0-8576-d3d002573ec7,Lacticu_serriola,,20,no,"Lacticu_serriola: %, ",3cac5d7d-0a1c-498b-af9d-f13b122d7617,7/26/2024 4:40:15 PM,CIRArcGIS,7/26/2024 4:40:15 PM,CIRArcGIS
1349,7fd49d72-f517-4974-a8cd-8bf56488c871,Plantago_erecta,,20,no,"Plantago_erecta: %, ",3cac5d7d-0a1c-498b-af9d-f13b122d7617,7/26/2024 4:40:15 PM,CIRArcGIS,7/26/2024 4:40:15 PM,CIRArcGIS
1350,8a2e54df-4e78-4ae1-a5fb-5ff4e7a08a3b,Brachypodium_distachyon,,25,no,"Brachypodium_distachyon: %, ",3cac5d7d-0a1c-498b-af9d-f13b122d7617,7/26/2024 4:40:15 PM,CIRArcGIS,7/26/2024 4:40:15 PM,CIRArcGIS
1351,01969d6a-1276-4a5a-9462-e6a8ac2748ac,Bromus_hordeaceus,,7,no,"Bromus_hordeaceus: %, ",3cac5d7d-0a1c-498b-af9d-f13b122d7617,7/26/2024 4:40:15 PM,CIRArcGIS,7/26/2024 4:40:15 PM,CIRArcGIS
1352,3973e09a-557f-4064-bf92-a1a03b7f2068,Stipa_pulchra,,5,no,"Stipa_pulchra: %, ",3cac5d7d-0a1c-498b-af9d-f13b122d7617,7/26/2024 4:40:15 PM,CIRArcGIS,7/26/2024 4:40:15 PM,CIRArcGIS
1353,97a340bb-fe17-4286-9696-a12b3037e992,Avena_barbata_or_fatua,,3,no,"Avena_barbata_or_fatua: %, ",3cac5d7d-0a1c-498b-af9d-f13b122d7617,7/26/2024 4:40:15 PM,CIRArcGIS,7/26/2024 4:40:15 PM,CIRArcGIS
1354,536c6716-0227-4d00-9138-6c115167f32a,Hazardia_squarrosa,,3,no,"Hazardia_squarrosa: %, ",3cac5d7d-0a1c-498b-af9d-f13b122d7617,7/26/2024 4:40:15 PM,CIRArcGIS,7/26/2024 4:40:15 PM,CIRArcGIS
1355,40cc4a98-8bdb-467f-a0f7-b9b5e64f9a32,Deinandra_fasciculata,,3,no,"Deinandra_fasciculata: %, ",3cac5d7d-0a1c-498b-af9d-f13b122d7617,7/26/2024 4:40:15 PM,CIRArcGIS,7/26/2024 4:40:15 PM,CIRArcGIS
1356,25a9e6f0-4bcf-4f62-9bd9-91b2c1b57f98,Baccharis_pilularis,,2,no,"Baccharis_pilularis: %, ",3cac5d7d-0a1c-498b-af9d-f13b122d7617,7/26/2024 4:40:15 PM,CIRArcGIS,7/26/2024 4:40:15 PM,CIRArcGIS
1357,0e8ba67c-ad32-434a-87d3-87598136857d,other,Helminthotheca echioides,3,yes,"other: %, ",3cac5d7d-0a1c-498b-af9d-f13b122d7617,7/26/2024 4:40:15 PM,CIRArcGIS,7/26/2024 4:40:15 PM,CIRArcGIS
1358,9af2ac91-f6f0-42c6-b0f2-5d67b3a98304,Artemisia_californica,,1,no,"Artemisia_californica: 1%, ",3cac5d7d-0a1c-498b-af9d-f13b122d7617,7/26/2024 4:40:15 PM,CIRArcGIS,7/26/2024 4:40:15 PM,CIRArcGIS
1359,ad43901c-86d7-429e-8e67-13315c66399f,Corethrogyne_filaginifolia,,1,no,"Corethrogyne_filaginifolia: 1%, ",3cac5d7d-0a1c-498b-af9d-f13b122d7617,7/26/2024 4:40:15 PM,CIRArcGIS,7/26/2024 4:40:15 PM,CIRArcGIS
1360,67985e68-c58f-4ab8-947d-01b8ea4884d1,Brassica_nigra,,1,no,"Brassica_nigra: 1%, ",3cac5d7d-0a1c-498b-af9d-f13b122d7617,7/26/2024 4:40:15 PM,CIRArcGIS,7/26/2024 4:40:15 PM,CIRArcGIS
1361,69b67230-3c28-4b43-a7ea-1a5bc408e9d1,Sonchus_asper,,1,yes,"Sonchus_asper: 1%, ",3cac5d7d-0a1c-498b-af9d-f13b122d7617,7/26/2024 4:40:15 PM,CIRArcGIS,7/26/2024 4:40:15 PM,CIRArcGIS
1362,a37a35da-b037-4514-a590-bd3edfb2efce,Lysimachia_arvensis,,1,no,"Lysimachia_arvensis: 1%, ",3cac5d7d-0a1c-498b-af9d-f13b122d7617,7/26/2024 4:40:15 PM,CIRArcGIS,7/26/2024 4:40:15 PM,CIRArcGIS
1363,2a2c152e-d212-4b5b-952f-7c2cfe19fa7f,Sisyrinchium_bellum,,1,yes,"Sisyrinchium_bellum: 1%, ",3cac5d7d-0a1c-498b-af9d-f13b122d7617,7/26/2024 4:40:15 PM,CIRArcGIS,7/26/2024 4:40:15 PM,CIRArcGIS
1364,ac992270-0a67-4e7c-9b4c-23253e4db0c7,Vicia_sativa,,2,no,"Vicia_sativa: 2%, ",3cac5d7d-0a1c-498b-af9d-f13b122d7617,7/26/2024 4:40:15 PM,CIRArcGIS,7/26/2024 4:40:15 PM,CIRArcGIS
1365,27efc596-f25d-4b38-8885-cf6320510d3d,other,Logfia gallica,1,yes,"other: 1%, ",3cac5d7d-0a1c-498b-af9d-f13b122d7617,7/26/2024 4:40:15 PM,CIRArcGIS,7/26/2024 4:40:15 PM,CIRArcGIS
1366,5fbd9e48-c9c0-4801-b769-c677274ca9b2,,,,,": %, ",3cac5d7d-0a1c-498b-af9d-f13b122d7617,7/26/2024 4:40:15 PM,CIRArcGIS,7/26/2024 4:40:15 PM,CIRArcGIS
1367,3c17ac8f-3d3f-4a89-9aeb-cd6f4dbd95cc,Lacticu_serriola,,20,no,"Lacticu_serriola: 20%, ",2d21e198-19b6-428e-b347-8340978f14d2,7/26/2024 4:41:50 PM,CIRArcGIS,7/26/2024 4:41:50 PM,CIRArcGIS
1368,ed0dbbf1-c721-4b6f-8a03-9bdc84a4ba16,Plantago_erecta,,20,no,"Plantago_erecta: %, ",2d21e198-19b6-428e-b347-8340978f14d2,7/26/2024 4:41:50 PM,CIRArcGIS,7/26/2024 4:41:50 PM,CIRArcGIS
1369,ec70a84e-c434-4432-8afd-03cc13963dce,Brachypodium_distachyon,,25,no,"Brachypodium_distachyon: %, ",2d21e198-19b6-428e-b347-8340978f14d2,7/26/2024 4:41:50 PM,CIRArcGIS,7/26/2024 4:41:50 PM,CIRArcGIS
1370,d38912e8-8bf1-46bd-bc19-3ffbe2261d02,Bromus_hordeaceus,,7,no,"Bromus_hordeaceus: %, ",2d21e198-19b6-428e-b347-8340978f14d2,7/26/2024 4:41:50 PM,CIRArcGIS,7/26/2024 4:41:50 PM,CIRArcGIS
1371,5c9619f4-8ba7-41f9-b2fe-1563a0d13f4c,Stipa_pulchra,,5,no,"Stipa_pulchra: %, ",2d21e198-19b6-428e-b347-8340978f14d2,7/26/2024 4:41:50 PM,CIRArcGIS,7/26/2024 4:41:50 PM,CIRArcGIS
1372,2d3edfe4-0784-49f8-9b26-40feb5403629,Avena_barbata_or_fatua,,3,no,"Avena_barbata_or_fatua: %, ",2d21e198-19b6-428e-b347-8340978f14d2,7/26/2024 4:41:50 PM,CIRArcGIS,7/26/2024 4:41:50 PM,CIRArcGIS
1373,1c63f48c-82d6-4f40-bd21-2b943541fc0f,Hazardia_squarrosa,,3,no,"Hazardia_squarrosa: %, ",2d21e198-19b6-428e-b347-8340978f14d2,7/26/2024 4:41:50 PM,CIRArcGIS,7/26/2024 4:41:50 PM,CIRArcGIS
1374,750d3926-93c7-4916-abbd-06654f94451d,Deinandra_fasciculata,,3,no,"Deinandra_fasciculata: %, ",2d21e198-19b6-428e-b347-8340978f14d2,7/26/2024 4:41:50 PM,CIRArcGIS,7/26/2024 4:41:50 PM,CIRArcGIS
1375,e8e4794f-6177-4c5c-8e60-c6ea7759e649,Baccharis_pilularis,,2,no,"Baccharis_pilularis: %, ",2d21e198-19b6-428e-b347-8340978f14d2,7/26/2024 4:41:50 PM,CIRArcGIS,7/26/2024 4:41:50 PM,CIRArcGIS
1376,3fbee788-ee32-42fb-8911-ab81f9c30fa0,other,Helminthotheca echioides,3,yes,"other: %, ",2d21e198-19b6-428e-b347-8340978f14d2,7/26/2024 4:41:50 PM,CIRArcGIS,7/26/2024 4:41:50 PM,CIRArcGIS
1377,86e5db07-e674-4e4d-9a55-1dd3a32e3ae4,Artemisia_californica,,1,no,"Artemisia_californica: 1%, ",2d21e198-19b6-428e-b347-8340978f14d2,7/26/2024 4:41:50 PM,CIRArcGIS,7/26/2024 4:41:50 PM,CIRArcGIS
1378,b6fb0dd3-7c41-4e6a-b1ab-a3e0b26f2763,Corethrogyne_filaginifolia,,1,no,"Corethrogyne_filaginifolia: 1%, ",2d21e198-19b6-428e-b347-8340978f14d2,7/26/2024 4:41:50 PM,CIRArcGIS,7/26/2024 4:41:50 PM,CIRArcGIS
1379,e9e785ed-75ba-4205-9f31-450429103c85,Brassica_nigra,,1,no,"Brassica_nigra: 1%, ",2d21e198-19b6-428e-b347-8340978f14d2,7/26/2024 4:41:50 PM,CIRArcGIS,7/26/2024 4:41:50 PM,CIRArcGIS
1380,eedec8b5-ae65-4eda-83b6-245f5e4ae19f,Sonchus_asper,,1,yes,"Sonchus_asper: 1%, ",2d21e198-19b6-428e-b347-8340978f14d2,7/26/2024 4:41:50 PM,CIRArcGIS,7/26/2024 4:41:50 PM,CIRArcGIS
1381,6d769290-0d88-4aaf-83e9-dabc613138c3,Lysimachia_arvensis,,1,no,"Lysimachia_arvensis: 1%, ",2d21e198-19b6-428e-b347-8340978f14d2,7/26/2024 4:41:50 PM,CIRArcGIS,7/26/2024 4:41:50 PM,CIRArcGIS
1382,83e4f2d2-5029-4a00-8ef6-ff1e30f26039,Sisyrinchium_bellum,,1,yes,"Sisyrinchium_bellum: 1%, ",2d21e198-19b6-428e-b347-8340978f14d2,7/26/2024 4:41:50 PM,CIRArcGIS,7/26/2024 4:41:50 PM,CIRArcGIS
1383,8bac9395-88df-427a-8528-0ccd492b5f46,Vicia_sativa,,2,no,"Vicia_sativa: 2%, ",2d21e198-19b6-428e-b347-8340978f14d2,7/26/2024 4:41:50 PM,CIRArcGIS,7/26/2024 4:41:50 PM,CIRArcGIS
1384,27dcb20d-30c9-41dc-bdd6-89d1823f4682,other,Logfia gallica,1,yes,"other: 1%, ",2d21e198-19b6-428e-b347-8340978f14d2,7/26/2024 4:41:50 PM,CIRArcGIS,7/26/2024 4:41:50 PM,CIRArcGIS
1385,aa402faa-c8f0-43cb-9ea8-d15214a97dc6,,,,,": %, ",2d21e198-19b6-428e-b347-8340978f14d2,7/26/2024 4:41:50 PM,CIRArcGIS,7/26/2024 4:41:50 PM,CIRArcGIS
1386,9d1c9a33-9b32-42d3-bb41-a68ad8246bd7,Stipa_pulchra,,42,no,"Stipa_pulchra: 40%, ",e5b12abf-618e-40e5-aeb5-f142d258cf69,7/26/2024 5:44:53 PM,CIRArcGIS,7/26/2024 5:44:53 PM,CIRArcGIS
1387,5cdaf2bf-1375-4dd9-8587-6d30a6755f2c,Sisyrinchium_bellum,,1,no,"Sisyrinchium_bellum: 1%, ",e5b12abf-618e-40e5-aeb5-f142d258cf69,7/26/2024 5:44:53 PM,CIRArcGIS,7/26/2024 5:44:53 PM,CIRArcGIS
1388,c698d877-6e77-40d9-8c0d-628acf140acc,Acmispon_glaber,,1,no,"Acmispon_glaber: 1%, ",e5b12abf-618e-40e5-aeb5-f142d258cf69,7/26/2024 5:44:53 PM,CIRArcGIS,7/26/2024 5:44:53 PM,CIRArcGIS
1389,f4b3e18a-d590-4ad7-8700-a96d00119930,Artemisia_californica,,4,no,"Artemisia_californica: 4%, ",e5b12abf-618e-40e5-aeb5-f142d258cf69,7/26/2024 5:44:53 PM,CIRArcGIS,7/26/2024 5:44:53 PM,CIRArcGIS
1390,091f9d1a-790e-43d9-89c1-d4e5c0a80d6a,Bloomeria_crocea,,1,no,"Bloomeria_crocea: 1%, ",e5b12abf-618e-40e5-aeb5-f142d258cf69,7/26/2024 5:44:53 PM,CIRArcGIS,7/26/2024 5:44:53 PM,CIRArcGIS
1391,11d20140-8764-4859-8f2b-ed8b6b43e1f9,Deinandra_fasciculata,,1,no,"Deinandra_fasciculata: 1%, ",e5b12abf-618e-40e5-aeb5-f142d258cf69,7/26/2024 5:44:53 PM,CIRArcGIS,7/26/2024 5:44:53 PM,CIRArcGIS
1392,e9708d21-bf65-4132-96db-936703be0cc7,Brachypodium_distachyon,,32,no,"Brachypodium_distachyon: 30%, ",e5b12abf-618e-40e5-aeb5-f142d258cf69,7/26/2024 5:44:53 PM,CIRArcGIS,7/26/2024 5:44:53 PM,CIRArcGIS
1393,c5f62aae-7cdd-4a47-873d-8e7eaa39df5f,Bromus_hordeaceus,,5,no,"Bromus_hordeaceus: 5%, ",e5b12abf-618e-40e5-aeb5-f142d258cf69,7/26/2024 5:44:53 PM,CIRArcGIS,7/26/2024 5:44:53 PM,CIRArcGIS
1394,5c05998e-3ee5-47f0-8094-6cc3d2262b55,Avena_barbata_or_fatua,,4,no,"Avena_barbata_or_fatua: 4%, ",e5b12abf-618e-40e5-aeb5-f142d258cf69,7/26/2024 5:44:53 PM,CIRArcGIS,7/26/2024 5:44:53 PM,CIRArcGIS
1395,89e5c88b-1d4f-469c-be41-1530c8b3f841,Sonchus_oleraceus,,1,yes,"Sonchus_oleraceus: 1%, ",e5b12abf-618e-40e5-aeb5-f142d258cf69,7/26/2024 5:44:53 PM,CIRArcGIS,7/26/2024 5:44:53 PM,CIRArcGIS
1396,4ec24905-5499-4bee-977a-7597b16f4f41,Erodium_botrys,,5,no,"Erodium_botrys: 5%, ",e5b12abf-618e-40e5-aeb5-f142d258cf69,7/26/2024 5:44:53 PM,CIRArcGIS,7/26/2024 5:44:53 PM,CIRArcGIS
1397,f9fcd422-d277-4db4-bb2c-20642117963e,other,Logfia gallica,1,no,"other: 1%, ",e5b12abf-618e-40e5-aeb5-f142d258cf69,7/26/2024 5:44:53 PM,CIRArcGIS,7/26/2024 5:44:53 PM,CIRArcGIS
1398,8f9c5c17-61d5-4b38-a0e4-5817437040f6,Lysimachia_arvensis,,1,no,"Lysimachia_arvensis: 1%, ",e5b12abf-618e-40e5-aeb5-f142d258cf69,7/26/2024 5:44:53 PM,CIRArcGIS,7/26/2024 5:44:53 PM,CIRArcGIS
1399,d97f0e97-7981-48f8-8cb3-57bdb7f38aaa,Medicago_polymorpha,,1,no,"Medicago_polymorpha: 1%, ",e5b12abf-618e-40e5-aeb5-f142d258cf69,7/26/2024 5:44:53 PM,CIRArcGIS,7/26/2024 5:44:53 PM,CIRArcGIS
1400,34e42692-31de-4897-bd10-4067d3cfd654,,,,,": %, ",e5b12abf-618e-40e5-aeb5-f142d258cf69,7/26/2024 5:44:53 PM,CIRArcGIS,7/26/2024 5:44:53 PM,CIRArcGIS
1401,01776b11-ba34-4b2f-9692-c8ef51c2efcc,Avena_barbata_or_fatua,,31,no,"Avena_barbata_or_fatua: 30%, ",2b9fdfbc-3125-4e5b-8365-9f5a54d1269d,7/26/2024 6:51:03 PM,CIRArcGIS,7/26/2024 6:51:03 PM,CIRArcGIS
1402,f1c29694-177c-4546-a377-1980057245a3,Sonchus_oleraceus,,1,no,"Sonchus_oleraceus: 1%, ",2b9fdfbc-3125-4e5b-8365-9f5a54d1269d,7/26/2024 6:51:03 PM,CIRArcGIS,7/26/2024 6:51:03 PM,CIRArcGIS
1403,5bdea7de-6a63-4dc1-9469-4b021bcfc423,Festuca_myuros,,29,no,"Festuca_myuros: 27%, ",2b9fdfbc-3125-4e5b-8365-9f5a54d1269d,7/26/2024 6:51:03 PM,CIRArcGIS,7/26/2024 6:51:03 PM,CIRArcGIS
1404,1ff091fd-9e0b-4187-95da-0132a8493629,Erodium_botrys,,31,no,"Erodium_botrys: 30%, ",2b9fdfbc-3125-4e5b-8365-9f5a54d1269d,7/26/2024 6:51:03 PM,CIRArcGIS,7/26/2024 6:51:03 PM,CIRArcGIS
1405,8e27dabf-6bd8-4b16-9d4d-09e16f9e6f63,Brassica_nigra,,2,no,"Brassica_nigra: 2%, ",2b9fdfbc-3125-4e5b-8365-9f5a54d1269d,7/26/2024 6:51:03 PM,CIRArcGIS,7/26/2024 6:51:03 PM,CIRArcGIS
1406,d2242597-6b24-49bd-892a-237de18035ef,Convolvulus_arvensis,,3,no,"Convolvulus_arvensis: 3%, ",2b9fdfbc-3125-4e5b-8365-9f5a54d1269d,7/26/2024 6:51:03 PM,CIRArcGIS,7/26/2024 6:51:03 PM,CIRArcGIS
1407,e71e093e-5a86-4be5-9dd4-21f670ccc454,Festuca_perennis,,3,no,"Festuca_perennis: 3%, ",2b9fdfbc-3125-4e5b-8365-9f5a54d1269d,7/26/2024 6:51:03 PM,CIRArcGIS,7/26/2024 6:51:03 PM,CIRArcGIS
1408,5487a123-5435-4418-b93a-c579723ddf5b,,,,,": %, ",2b9fdfbc-3125-4e5b-8365-9f5a54d1269d,7/26/2024 6:51:03 PM,CIRArcGIS,7/26/2024 6:51:03 PM,CIRArcGIS
1409,ecc33628-77db-4f12-8c6c-ac5017ecca19,Brassica_nigra,,16,no,"Brassica_nigra: 16%, ",dc4e367d-e6dd-4e45-b48c-90bcd83f0669,1/6/2025 5:03:46 PM,CIRArcGIS,1/6/2025 5:03:46 PM,CIRArcGIS
1410,d7393902-3709-497c-94ff-7852dfbc60b7,Avena_barbata_or_fatua,,40,no,"Avena_barbata_or_fatua: 40%, ",dc4e367d-e6dd-4e45-b48c-90bcd83f0669,1/6/2025 5:03:46 PM,CIRArcGIS,1/6/2025 5:03:46 PM,CIRArcGIS
1411,f02951fb-deb6-407b-ad23-e276404b0860,other,Verbena lasiostachys,3,no,"other: 3%, ",dc4e367d-e6dd-4e45-b48c-90bcd83f0669,1/6/2025 5:03:46 PM,CIRArcGIS,1/6/2025 5:03:46 PM,CIRArcGIS
1412,a586b20e-e97c-4a30-b55f-bf3900116839,other,Oxalis pilosa,1,no,"other: 1%, ",dc4e367d-e6dd-4e45-b48c-90bcd83f0669,1/6/2025 5:03:46 PM,CIRArcGIS,1/6/2025 5:03:46 PM,CIRArcGIS
1413,a5039929-e452-4f41-b909-d43b249d7e9d,Bromus_diandrus,,40,no,"Bromus_diandrus: 40%, ",dc4e367d-e6dd-4e45-b48c-90bcd83f0669,1/6/2025 5:03:46 PM,CIRArcGIS,1/6/2025 5:03:46 PM,CIRArcGIS
1414,74318c21-9769-4c4e-959f-79d39c5b34f0,,,,,": %, ",dc4e367d-e6dd-4e45-b48c-90bcd83f0669,1/6/2025 5:03:46 PM,CIRArcGIS,1/6/2025 5:03:46 PM,CIRArcGIS
1415,f9d017de-a0a1-4693-8c94-a8aca730f4bc,Avena_barbata_or_fatua,,35,no,"Avena_barbata_or_fatua: 35%, ",4f5efcf4-f35e-4cc3-9021-c832fafc4bcd,1/6/2025 5:29:03 PM,CIRArcGIS,1/6/2025 5:29:03 PM,CIRArcGIS
1416,f6981754-3113-4712-a857-6164c9b93f03,Convolvulus_arvensis,,1,no,"Convolvulus_arvensis: 1%, ",4f5efcf4-f35e-4cc3-9021-c832fafc4bcd,1/6/2025 5:29:03 PM,CIRArcGIS,1/6/2025 5:29:03 PM,CIRArcGIS
1417,c136d3db-b2b8-4593-80e4-aa9a947f8dd9,Erodium_botrys,,45,no,"Erodium_botrys: 45%, ",4f5efcf4-f35e-4cc3-9021-c832fafc4bcd,1/6/2025 5:29:03 PM,CIRArcGIS,1/6/2025 5:29:03 PM,CIRArcGIS
1418,9676ff95-d8f3-4a00-825c-7fe448d38eb2,Bromus_diandrus,,19,no,"Bromus_diandrus: 19%, ",4f5efcf4-f35e-4cc3-9021-c832fafc4bcd,1/6/2025 5:29:03 PM,CIRArcGIS,1/6/2025 5:29:03 PM,CIRArcGIS
1419,84631994-3e61-4322-9b2c-a17029dd6e74,,,,,": %, ",4f5efcf4-f35e-4cc3-9021-c832fafc4bcd,1/6/2025 5:29:03 PM,CIRArcGIS,1/6/2025 5:29:03 PM,CIRArcGIS
1420,968ad60b-601f-4a9a-b96b-48f4d621c78d,Stipa_pulchra,,50,no,"Stipa_pulchra: 50%, ",384affe8-dcf8-473e-b962-d46d5057c08c,1/6/2025 5:54:30 PM,CIR_FieldTech1,1/6/2025 5:54:30 PM,CIR_FieldTech1
1421,0871c8ab-edb2-474d-ae1f-5ded1a532b9b,other,Festuca ,25,no,"other: 25%, ",384affe8-dcf8-473e-b962-d46d5057c08c,1/6/2025 5:54:30 PM,CIR_FieldTech1,1/6/2025 5:54:30 PM,CIR_FieldTech1
1422,9dc6f833-13a0-4009-9f63-a8529e2c80d0,Artemisia_californica,,15,no,"Artemisia_californica: 15%, ",384affe8-dcf8-473e-b962-d46d5057c08c,1/6/2025 5:54:30 PM,CIR_FieldTech1,1/6/2025 5:54:30 PM,CIR_FieldTech1
1423,3fa188bd-aee7-4337-b6e3-479aa5d380da,Pseudognaphalium_californicum,,5,no,"Pseudognaphalium_californicum: 5%, ",384affe8-dcf8-473e-b962-d46d5057c08c,1/6/2025 5:54:30 PM,CIR_FieldTech1,1/6/2025 5:54:30 PM,CIR_FieldTech1
1424,e034014b-1831-4947-b65a-95ce0c5930d0,Chlorogalum_pomeridianum,,3,,"Chlorogalum_pomeridianum: 3%, ",384affe8-dcf8-473e-b962-d46d5057c08c,1/6/2025 5:54:30 PM,CIR_FieldTech1,1/6/2025 5:54:30 PM,CIR_FieldTech1
1425,d8e96162-d932-4f3b-917a-b1486dc1381d,Croton_setigerus,,0,yes,"Croton_setigerus: 0%, ",384affe8-dcf8-473e-b962-d46d5057c08c,1/6/2025 5:54:30 PM,CIR_FieldTech1,1/6/2025 5:54:30 PM,CIR_FieldTech1
1426,289c30ba-58f8-4d00-817f-e865d0f23c6b,other,Oxalis pilosa,0,yes,"other: 0%, ",384affe8-dcf8-473e-b962-d46d5057c08c,1/6/2025 5:54:30 PM,CIR_FieldTech1,1/6/2025 5:54:30 PM,CIR_FieldTech1
1427,2ae05fd6-dfc3-408c-ad82-1a692b56cdff,Sisyrinchium_bellum,,1,no,"Sisyrinchium_bellum: 1%, ",384affe8-dcf8-473e-b962-d46d5057c08c,1/6/2025 5:54:30 PM,CIR_FieldTech1,1/6/2025 5:54:30 PM,CIR_FieldTech1
1428,51e369d7-898e-4041-ad2c-9df555bf66eb,Convolvulus_arvensis,,0,yes,"Convolvulus_arvensis: 0%, ",384affe8-dcf8-473e-b962-d46d5057c08c,1/6/2025 5:54:30 PM,CIR_FieldTech1,1/6/2025 5:54:30 PM,CIR_FieldTech1
1429,87921df4-4a5f-401b-bd61-d4131eef20e9,other,Erodium,1,no,"other: 1%, ",384affe8-dcf8-473e-b962-d46d5057c08c,1/6/2025 5:54:30 PM,CIR_FieldTech1,1/6/2025 5:54:30 PM,CIR_FieldTech1
1430,92e74f1b-7db0-42df-8779-489f2f0468f6,Sonchus_asper,,0,yes,"Sonchus_asper: 0%, ",384affe8-dcf8-473e-b962-d46d5057c08c,1/6/2025 5:54:30 PM,CIR_FieldTech1,1/6/2025 5:54:30 PM,CIR_FieldTech1
1431,bbc0e52a-15e9-45f2-b84d-938287fb8d5c,Artemisia_californica,,40,no,"Artemisia_californica: %, ",7dfc03ec-0d54-48ba-8c18-806efa2b8903,1/6/2025 5:55:09 PM,CIRArcGIS,1/6/2025 5:55:09 PM,CIRArcGIS
